,item_id,prediction
0,apple.jpg,Apple Red Yellow 2
1,apples1.jpg,Apple Pink Lady
2,apples2.jpg,Apple Red Yellow 2
3,apples3.jpg,Apple Red Yellow 1
4,apples4.jpg,Apple Red Delicious
5,apples_peaches1.jpg,Apple Red Yellow 2
6,apples_peaches2.jpg,Apple Red Yellow 2
7,apples_pears.jpg,Apple Red Yellow 2
8,apple_apricot_nectarine_peach_peach(flat)_pomegranate_pear_plum.jpg,Apple Golden 2
9,apple_apricot_peach_peach(flat)_pomegranate_pear_plum.jpg,Apple Golden 2
10,apple_apricot_peach_peach(flat)_pomegranate_pear_plum_2.jpg,Apple Red Yellow 2
11,apple_apricot_peach_peach(flat)_pomegranate_pear_plum_3.jpg,Apple Red Yellow 2
12,apple_grape.jpg,Apple Red Yellow 2
13,apple_grape2.jpg,Apple Red Yellow 2
14,apple_pear.jpg,Apple Red Yellow 2
15,download (1).jpg,Apple Red Delicious
16,download (2).jpg,Apple Golden 2
17,download.jpg,Apple Red Yellow 2
18,download1.jpg,Apple Red Delicious
